time_s,voltage_V,current_A,resistance_Ohm
102.81812715530396,22.89900016784668,-0.23999999463558197,-95.41250283199679
102.97924613952637,22.90399932861328,-0.2199999988079071,-104.10908842145902
103.15904021263123,22.909000396728516,-0.2199999988079071,-104.13182054937872
103.3382818698883,22.913999557495117,-0.23000000417232513,-99.62608322531611
103.49913048744202,22.867000579833984,-0.23000000417232513,-99.42173984788765
103.67898654937744,22.913999557495117,-0.23000000417232513,-99.62608322531611
103.84001922607422,22.87299919128418,-0.23999999463558197,-95.30416542723151
104.01888608932495,22.909000396728516,-0.2199999988079071,-104.13182054937872
104.19905090332031,22.909000396728516,-0.2199999988079071,-104.13182054937872
104.36035871505737,22.86199951171875,-0.23000000417232513,-99.39999607386804
104.53902387619019,22.913999557495117,-0.2199999988079071,-104.15454400753185
104.69853472709656,22.86199951171875,-0.23000000417232513,-99.39999607386804
104.87880110740662,22.909000396728516,-0.2199999988079071,-104.13182054937872
105.05909276008606,22.909000396728516,-0.2199999988079071,-104.13182054937872
105.21891474723816,22.88800048828125,-0.23000000417232513,-99.51304379600207
105.3985104560852,22.909000396728516,-0.23999999463558197,-95.45417045326911
105.57922863960266,22.90399932861328,-0.23000000417232513,-99.58260397009687
105.73871970176697,22.86199951171875,-0.2199999988079071,-103.91818016181307
105.91880297660828,22.909000396728516,-0.23000000417232513,-99.60434774411648
106.07857155799866,22.882999420166016,-0.23000000417232513,-99.49130002198245
106.25836753845215,22.909000396728516,-0.2199999988079071,-104.13182054937872
106.43861365318298,22.909000396728516,-0.23999999463558197,-95.45417045326911
106.59846305847168,22.867000579833984,-0.2199999988079071,-103.94091228973276
106.77823066711426,22.913999557495117,-0.2199999988079071,-104.15454400753185
106.93921375274658,22.867000579833984,-0.23000000417232513,-99.42173984788765
107.11960983276367,22.909000396728516,-0.23000000417232513,-99.60434774411648
107.29815554618835,22.913999557495117,-0.2199999988079071,-104.15454400753185
107.45906114578247,22.89900016784668,-0.23000000417232513,-99.56086848889724
107.63847041130066,22.90399932861328,-0.25,-91.61599731445312
107.81807065010071,22.89299964904785,-0.23000000417232513,-99.5347792772017
107.97925853729248,22.851999282836914,-0.2199999988079071,-103.87272457574024
108.16005277633667,22.909000396728516,-0.23000000417232513,-99.60434774411648
108.31902766227722,22.86199951171875,-0.2199999988079071,-103.91818016181307
108.4991865158081,22.90399932861328,-0.23000000417232513,-99.58260397009687
108.67905735969543,22.909000396728516,-0.23999999463558197,-95.45417045326911
108.83889198303223,22.85700035095215,-0.23999999463558197,-95.2375035910247
109.01910066604614,22.909000396728516,-0.23999999463558197,-95.45417045326911
109.1788547039032,22.867000579833984,-0.23000000417232513,-99.42173984788765
109.36083149909973,22.90399932861328,-0.23999999463558197,-95.43333266898988
109.53921580314636,22.913999557495117,-0.23999999463558197,-95.47500029026222
109.69870185852051,22.867000579833984,-0.2199999988079071,-103.94091228973276
109.87924528121948,22.909000396728516,-0.23000000417232513,-99.60434774411648
110.03828930854797,22.86199951171875,-0.2199999988079071,-103.91818016181307
110.22016882896423,22.913999557495117,-0.23000000417232513,-99.62608322531611
110.39865970611572,22.90399932861328,-0.2199999988079071,-104.10908842145902
110.55838894844055,22.89900016784668,-0.23000000417232513,-99.56086848889724
110.73878860473633,22.913999557495117,-0.23000000417232513,-99.62608322531611
110.91935682296753,22.90399932861328,-0.23999999463558197,-95.43333266898988
111.07874035835266,22.86199951171875,-0.23000000417232513,-99.39999607386804
111.25923013687134,22.909000396728516,-0.23000000417232513,-99.60434774411648
111.42007541656494,22.86199951171875,-0.23999999463558197,-95.25833342801779
111.59900617599487,22.913999557495117,-0.23000000417232513,-99.62608322531611
111.77904868125916,22.913999557495117,-0.23000000417232513,-99.62608322531611
111.93852210044861,22.87299919128418,-0.2199999988079071,-103.96817870556322
112.11912322044373,22.90399932861328,-0.2199999988079071,-104.10908842145902
112.28000020980835,22.86199951171875,-0.23999999463558197,-95.25833342801779
112.45909595489502,22.909000396728516,-0.23000000417232513,-99.60434774411648
112.6403694152832,22.913999557495117,-0.23999999463558197,-95.47500029026222
112.79867672920227,22.867000579833984,-0.2199999988079071,-103.94091228973276
112.97878980636597,22.913999557495117,-0.23999999463558197,-95.47500029026222
113.1601881980896,22.89900016784668,-0.23000000417232513,-99.56086848889724
113.3199713230133,22.85700035095215,-0.23000000417232513,-99.37826059266841
113.49848413467407,22.909000396728516,-0.25,-91.63600158691406
113.65847992897034,22.878000259399414,-0.2199999988079071,-103.99091083348291
113.8382523059845,22.90399932861328,-0.23000000417232513,-99.58260397009687
114.01866388320923,22.89900016784668,-0.23000000417232513,-99.56086848889724
114.17947912216187,22.878000259399414,-0.23999999463558197,-95.32500321151075
114.35835433006287,22.913999557495117,-0.23000000417232513,-99.62608322531611
114.51768851280212,22.878000259399414,-0.23999999463558197,-95.32500321151075
114.6982855796814,22.909000396728516,-0.25,-91.63600158691406
114.87883162498474,22.909000396728516,-0.23999999463558197,-95.45417045326911
115.03951406478882,22.878000259399414,-0.23999999463558197,-95.32500321151075
115.21981525421143,22.913999557495117,-0.25,-91.65599822998047
115.39833164215088,22.89900016784668,-0.23999999463558197,-95.41250283199679
115.55830097198486,22.85700035095215,-0.25,-91.4280014038086
115.73875331878662,22.913999557495117,-0.23000000417232513,-99.62608322531611
115.89983820915222,22.88800048828125,-0.23999999463558197,-95.36667083278307
116.07949256896973,22.91900062561035,-0.009999999776482582,-2291.9001137889945
116.25948548316956,22.924999237060547,-0.009999999776482582,-2292.4999749474223
116.41912937164307,22.878000259399414,-0.009999999776482582,-2287.800077076258
116.59922671318054,22.93000030517578,-0.009999999776482582,-2293.000081770124
116.71996784210205,22.88800048828125,0.0,
121.77895617485046,22.924999237060547,0.009999999776482582,2292.4999749474223
126.84024262428284,22.93000030517578,0.009999999776482582,2293.000081770124
131.90001487731934,22.93000030517578,0.009999999776482582,2293.000081770124
