Time (s),Current (A),Voltage_Cell1 (V),Voltage_Cell2 (V),Voltage_Cell3 (V),Voltage_Cell4 (V),Voltage_Cell5 (V),Voltage_Cell6 (V),abs(delta_I),abs(delta_U)
5.9500000000000455,0.9469338059425354,4.080999851226807,4.089000225067139,4.0879998207092285,4.0879998207092285,4.090000152587891,4.0879998207092285,nan,nan
6.0,0.9341582655906677,4.080999851226807,4.089000225067139,4.0879998207092285,4.0879998207092285,4.090000152587891,4.0879998207092285,nan,nan
6.0499999999999545,0.949999988079071,4.080999851226807,4.089000225067139,4.0879998207092285,4.0879998207092285,4.090000152587891,4.0879998207092285,nan,nan
6.099999999999909,0.9339215755462646,4.080999851226807,4.089000225067139,4.0879998207092285,4.0879998207092285,4.090000152587891,4.0879998207092285,nan,nan
6.150000000000091,0.9285334944725037,4.080999851226807,4.089000225067139,4.0879998207092285,4.0879998207092285,4.090000152587891,4.0879998207092285,nan,nan
6.2000000000000455,0.925000011920929,4.080999851226807,4.089000225067139,4.0879998207092285,4.0879998207092285,4.090000152587891,4.0879998207092285,nan,nan
6.25,0.9462525248527527,4.080999851226807,4.089000225067139,4.0879998207092285,4.0879998207092285,4.090000152587891,4.0879998207092285,nan,nan
6.2999999999999545,0.9414052963256836,4.080999851226807,4.089000225067139,4.0879998207092285,4.0879998207092285,4.090000152587891,4.0879998207092285,nan,nan
6.349999999999909,0.925000011920929,4.080999851226807,4.089000225067139,4.0879998207092285,4.0879998207092285,4.090000152587891,4.0879998207092285,nan,nan
6.400000000000091,0.9415947198867798,4.080999851226807,4.089000225067139,4.0879998207092285,4.0879998207092285,4.090000152587891,4.088589668273926,nan,nan
6.4500000000000455,0.925000011920929,4.080999851226807,4.089000225067139,4.0879998207092285,4.0879998207092285,4.090000152587891,4.088409900665283,nan,nan
6.5,0.925000011920929,4.080999851226807,4.089000225067139,4.0879998207092285,4.0879998207092285,4.090000152587891,4.0879998207092285,nan,nan
6.5499999999999545,0.9294407367706299,4.080999851226807,4.089000225067139,4.0879998207092285,4.0879998207092285,4.090000152587891,4.0879998207092285,nan,nan
6.599999999999909,0.925000011920929,4.080999851226807,4.089000225067139,4.0879998207092285,4.0879998207092285,4.090000152587891,4.0879998207092285,nan,nan
6.650000000000091,0.925000011920929,4.080999851226807,4.089000225067139,4.0879998207092285,4.0879998207092285,4.090000152587891,4.0879998207092285,nan,nan
6.7000000000000455,0.925000011920929,4.080999851226807,4.089000225067139,4.0879998207092285,4.0879998207092285,4.090000152587891,4.0879998207092285,nan,nan
6.75,0.949999988079071,4.080376148223877,4.089000225067139,4.0879998207092285,4.0879998207092285,4.090000152587891,4.0879998207092285,nan,nan
6.7999999999999545,0.925000011920929,4.0806193351745605,4.089000225067139,4.0879998207092285,4.0879998207092285,4.090000152587891,4.0879998207092285,nan,nan
6.849999999999909,0.9301466941833496,4.080999851226807,4.089000225067139,4.0879998207092285,4.0879998207092285,4.090000152587891,4.0879998207092285,nan,nan
6.900000000000091,0.925000011920929,4.080999851226807,4.089000225067139,4.0879998207092285,4.0879998207092285,4.090000152587891,4.0879998207092285,nan,nan
6.9500000000000455,0.925000011920929,4.080999851226807,4.089000225067139,4.0879998207092285,4.0879998207092285,4.090000152587891,4.0879998207092285,nan,nan
7.0,0.9429939389228821,4.080999851226807,4.089000225067139,4.0879998207092285,4.0879998207092285,4.090000152587891,4.0879998207092285,nan,nan
7.0499999999999545,0.930671751499176,4.080999851226807,4.089000225067139,4.0879998207092285,4.0879998207092285,4.090000152587891,4.0879998207092285,nan,nan
7.099999999999909,0.949999988079071,4.080999851226807,4.089000225067139,4.0879998207092285,4.0879998207092285,4.090000152587891,4.0879998207092285,nan,nan
7.150000000000091,0.949999988079071,4.080380439758301,4.089000225067139,4.0879998207092285,4.0879998207092285,4.090000152587891,4.0879998207092285,nan,nan
7.2000000000000455,0.949999988079071,4.080618381500244,4.089000225067139,4.0879998207092285,4.0879998207092285,4.090000152587891,4.0879998207092285,nan,nan
7.25,0.9310740828514099,4.080999851226807,4.089000225067139,4.0879998207092285,4.0879998207092285,4.090000152587891,4.0879998207092285,nan,nan
7.2999999999999545,0.925000011920929,4.080999851226807,4.089000225067139,4.0879998207092285,4.0879998207092285,4.090000152587891,4.0879998207092285,nan,nan
7.349999999999909,0.9313104748725891,4.080999851226807,4.089000225067139,4.0879998207092285,4.0879998207092285,4.090000152587891,4.0879998207092285,nan,nan
7.400000000000091,0.925000011920929,4.080999851226807,4.089616298675537,4.0879998207092285,4.0879998207092285,4.090000152587891,4.0879998207092285,nan,nan
7.4500000000000455,0.925000011920929,4.080999851226807,4.089383125305176,4.0879998207092285,4.0879998207092285,4.090000152587891,4.0879998207092285,nan,nan
7.5,0.925000011920929,4.080999851226807,4.089000225067139,4.0879998207092285,4.0879998207092285,4.090000152587891,4.0879998207092285,nan,nan
7.5499999999999545,0.925000011920929,4.080999851226807,4.089000225067139,4.0879998207092285,4.0879998207092285,4.090000152587891,4.0879998207092285,nan,nan
7.599999999999909,0.925000011920929,4.080999851226807,4.089000225067139,4.0879998207092285,4.0879998207092285,4.090000152587891,4.0879998207092285,nan,nan
7.650000000000091,0.9070466756820679,4.080999851226807,4.089000225067139,4.0879998207092285,4.0879998207092285,4.090000152587891,4.0879998207092285,nan,nan
7.7000000000000455,0.9303723573684692,4.080999851226807,4.089000225067139,4.0879998207092285,4.0879998207092285,4.090000152587891,4.0879998207092285,nan,nan
7.75,0.9322452545166016,4.080385684967041,4.089000225067139,4.0879998207092285,4.0879998207092285,4.090000152587891,4.088577747344971,nan,nan
7.7999999999999545,0.925000011920929,4.0806097984313965,4.089000225067139,4.0879998207092285,4.0879998207092285,4.090000152587891,4.088423728942871,nan,nan
7.849999999999909,0.9324750900268555,4.080999851226807,4.089000225067139,4.0879998207092285,4.0879998207092285,4.090000152587891,4.0879998207092285,nan,nan
7.900000000000091,0.925000011920929,4.08038854598999,4.089000225067139,4.0879998207092285,4.0879998207092285,4.090000152587891,4.0879998207092285,nan,nan
7.9500000000000455,0.9327095746994019,4.0806121826171875,4.089000225067139,4.0879998207092285,4.0879998207092285,4.090000152587891,4.0879998207092285,nan,nan
8.0,1.0138850212097168,4.080389499664307,4.089000225067139,4.0879998207092285,4.0879998207092285,4.089425563812256,4.0879998207092285,nan,nan
8.049999999999955,1.2432379722595215,4.079999923706055,4.088388919830322,4.08738899230957,4.08738899230957,4.089000225067139,4.087425231933594,nan,nan
8.099999999999909,1.5221788883209229,4.078780651092529,4.087390422821045,4.086390495300293,4.086390495300293,4.087852954864502,4.086426734924316,nan,nan
8.150000000000091,1.8173242807388306,4.078000068664551,4.086390018463135,4.085390090942383,4.085390090942383,4.086426258087158,4.085426330566406,nan,nan
8.200000000000045,2.012634754180908,4.077391624450684,4.085391521453857,4.0843915939331055,4.0843915939331055,4.085427761077881,4.084427356719971,nan,nan
8.25,2.183194875717163,4.076390743255615,4.084391117095947,4.083391189575195,4.083391189575195,4.085000038146973,4.083427429199219,nan,nan
8.299999999999955,2.357961893081665,4.075393199920654,4.083393096923828,4.082393169403076,4.083000183105469,4.08385705947876,4.082428455352783,nan,nan
8.349999999999909,2.523951768875122,4.074392318725586,4.083000183105469,4.081999778747559,4.08239221572876,4.083000183105469,4.081999778747559,nan,nan
8.400000000000091,2.7075002193450928,4.073999881744385,4.082394123077393,4.081394195556641,4.081394195556641,4.0824294090271,4.081429481506348,nan,nan
8.450000000000045,2.848400354385376,4.07339334487915,4.081393241882324,4.080393314361572,4.080999851226807,4.081999778747559,4.080999851226807,nan,nan
8.5,2.9853882789611816,4.072394847869873,4.080999851226807,4.079394817352295,4.080394744873047,4.081430435180664,4.080430507659912,nan,nan
8.549999999999955,3.1568052768707275,4.072000026702881,4.080394268035889,4.078999996185303,4.079394340515137,4.080430507659912,4.07943058013916,nan,nan
8.599999999999909,3.30985951423645,4.0713958740234375,4.079395771026611,4.078395843505859,4.078395843505859,4.079431533813477,4.078431606292725,nan,nan
8.650000000000091,3.4813435077667236,4.070395469665527,4.078999996185303,4.078000068664551,4.078000068664551,4.078999996185303,4.078000068664551,nan,nan
8.700000000000045,3.6560568809509277,4.070000171661377,4.07839822769165,4.077398300170898,4.077398300170898,4.078432559967041,4.077432155609131,nan,nan
8.75,3.805715322494507,4.069397449493408,4.077397346496582,4.07639741897583,4.07639741897583,4.077432155609131,4.076432228088379,nan,nan
8.799999999999955,3.977813959121704,4.068403720855713,4.076404094696045,4.075403690338135,4.076000213623047,4.076435089111328,4.076000213623047,nan,nan
8.849999999999909,4.130382061004639,4.06740140914917,4.076000213623047,4.074401378631592,4.075401306152344,4.076000213623047,4.075434684753418,nan,nan
8.900000000000091,4.282149791717529,4.066999912261963,4.075401306152344,4.073999881744385,4.074401378631592,4.074868679046631,4.074434280395508,nan,nan
8.950000000000045,4.439910888671875,4.066400051116943,4.074399948120117,4.073400020599365,4.073400020599365,4.073999881744385,4.073999881744385,nan,nan
9.0,4.652355670928955,4.065999984741211,4.073999881744385,4.072999954223633,4.072999954223633,4.073435306549072,4.073435306549072,nan,nan
9.049999999999955,4.764740467071533,4.065399169921875,4.073399066925049,4.072399139404297,4.072399139404297,4.07243537902832,4.07243537902832,nan,nan
9.099999999999909,4.908478736877441,4.064400672912598,4.07240104675293,4.0714006423950195,4.072000026702881,4.072000026702881,4.072000026702881,nan,nan
9.150000000000091,5.143530368804932,4.0634002685546875,4.071400165557861,4.070400238037109,4.071400165557861,4.071436405181885,4.070872783660889,nan,nan
9.200000000000045,5.330678462982178,4.063000202178955,4.071000099182129,4.070000171661377,4.070401668548584,4.070437431335449,4.069437503814697,nan,nan
9.25,5.478542327880859,4.061802864074707,4.070401191711426,4.069401264190674,4.069401264190674,4.069437503814697,4.068999767303467,nan,nan
9.299999999999955,5.57831335067749,4.060999870300293,4.069402694702148,4.0684027671813965,4.068999767303467,4.068999767303467,4.068999767303467,nan,nan
9.349999999999909,5.74212121963501,4.060999870300293,4.068999767303467,4.067999839782715,4.068402290344238,4.06843900680542,4.067878246307373,nan,nan
9.400000000000091,5.952850341796875,4.060405254364014,4.067810535430908,4.066810607910156,4.066810607910156,4.067441463470459,4.066441535949707,nan,nan
9.450000000000045,6.077606201171875,4.059404373168945,4.066999912261963,4.065999984741211,4.065999984741211,4.066441059112549,4.065999984741211,nan,nan
9.5,6.226183891296387,4.058406829833984,4.066407203674316,4.065406799316406,4.065406799316406,4.065442085266113,4.065442085266113,nan,nan
9.549999999999955,6.390710830688477,4.058000087738037,4.06540584564209,4.064405918121338,4.064405918121338,4.064441680908203,4.065000057220459,nan,nan
